,link,classification,category,title,company,salary,min_salary,average_salary,max_salary,location,description,entireDiv,date_posted,Category,Date
10,https://www.seek.com.au//job/73486807?type=standout&ref=search-standalone,trades services,"Fitters, Turners & Machinists",Mechanical Fitter,Mineral Resources Limited,-,335000.0,337500.0,340000.0,Perth WA,Mineral Resources are looking for experienced and qualified Mechanical Fitters for various rosters across multiple sites. Competitive pay and benefits,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Osborne Park"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Osborne-Park-WA-6017?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Osborne Park"">Osborne Park</a>, <a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Perth-WA?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>]",2024-02-02,Trades-services - None,08/02/2024
11,https://www.seek.com.au//job/73138477?type=standout&ref=search-standalone,trades services,"Fitters, Turners & Machinists",Technical Officer Crushing Plant,RCR Mining Technologies,Daily Site Uplift Allowance,335000.0,337500.0,340000.0,Perth WA,"Join our Off-Site Repair team supporting clients with the repair, installation and maintenance of rotable spares and mobile/fixed plant and equipment","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Welshpool"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Welshpool-WA-6106?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Welshpool"">Welshpool</a>, <a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Perth-WA?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Daily Site Uplift Allowance"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Daily Site Uplift Allowance</span></span></div></div>]",2024-01-18,Trades-services - None,08/02/2024
12,https://www.seek.com.au//job/73254551?type=standout&ref=search-standalone,trades services,Automotive Trades,Senior Technician,RACWA,-,335000.0,337500.0,340000.0,"Mandurah, Mandurah & Peel WA","Come and join the RAC, we offer a real balance between work and life.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Mandurah"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Mandurah-WA-6210?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Mandurah"">Mandurah</a>, <a aria-label=""Limit results to Mandurah &amp; Peel WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Mandurah-&amp;-Peel-WA?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Mandurah &amp; Peel WA"">Mandurah &amp; Peel WA</a></span></div>]",2024-01-23,Trades-services - None,08/02/2024
13,https://www.seek.com.au//job/73477298?type=standout&ref=search-standalone,trades services,Automotive Trades,Fitter Mechanic,Coates,-,335000.0,337500.0,340000.0,Melbourne VIC,Excellent hourly rate - heavy/diesel or light vehicle mechanical qualifications required.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Oak Park"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Oak-Park-VIC-3046?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Oak Park"">Oak Park</a>, <a aria-label=""Limit results to Melbourne VIC"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Melbourne-VIC?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Melbourne VIC"">Melbourne VIC</a></span></div>]",2024-02-02,Trades-services - None,08/02/2024
14,https://www.seek.com.au//job/73206958?type=standout&ref=search-standalone,trades services,Building Trades,Apprentice Roofer,CSF Industries,-,335000.0,337500.0,340000.0,"Cairns, Cairns & Far North QLD","We are seeking a first year apprentice to join our Roofing team. Must have driver's licence, own reliable transport, willing to work away from home.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Cairns"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Cairns-QLD-4870?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Cairns"">Cairns</a>, <a aria-label=""Limit results to Cairns &amp; Far North QLD"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Cairns-&amp;-Far-North-QLD?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Cairns &amp; Far North QLD"">Cairns &amp; Far North QLD</a></span></div>]",2024-01-22,Trades-services - None,08/02/2024
15,https://www.seek.com.au//job/73428737?type=standout&ref=search-standalone,trades services,Electricians,HV Electricians,GCG Construction and Consultancy pty ltd,-,335000.0,337500.0,340000.0,"Port Hedland, Port Hedland, Karratha & Pilbara WA",HV Electricians on a full-time basis on a 2:1 FIFO roster to work with a major contractor.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Port Hedland"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Port-Hedland-WA-6721?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Port Hedland"">Port Hedland</a>, <a aria-label=""Limit results to Port Hedland, Karratha &amp; Pilbara WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Port-Hedland,-Karratha-&amp;-Pilbara-WA?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Port Hedland, Karratha &amp; Pilbara WA"">Port Hedland, Karratha &amp; Pilbara WA</a></span></div>]",2024-01-31,Trades-services - None,08/02/2024
16,https://www.seek.com.au//job/73003585?type=standout&ref=search-standalone,trades services,Automotive Trades,Parts Interpreter,Toyota Material Handling Australia,-,335000.0,337500.0,340000.0,Brisbane QLD,"Looking for a change in 2024? Apply now to join our close-knit Parts team in Larapinta, QLD!","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Larapinta"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Larapinta-QLD-4110?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Larapinta"">Larapinta</a>, <a aria-label=""Limit results to Brisbane QLD"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Brisbane-QLD?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Brisbane QLD"">Brisbane QLD</a></span></div>]",2024-01-15,Trades-services - None,08/02/2024
17,https://www.seek.com.au//job/73364356?type=standout&ref=search-standalone,trades services,Technicians,Team Leader FIFO,Onsite Rental Group,-,335000.0,337500.0,340000.0,Perth WA,Seeking driven and customer focused Mechanical Team Leader’s to join our FIFO team at various FMG Sites,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Perth-WA?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>]",2024-01-29,Trades-services - None,08/02/2024
18,https://www.seek.com.au//job/73529316?type=standout&ref=search-standalone,trades services,Welders & Boilermakers,Boilermaker,Mineral Resources Limited,-,335000.0,337500.0,340000.0,Perth WA,Mineral Resources are looking for experienced and qualified Boilermakers to join our team.  Various rosters across multiple sites.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Osborne Park"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Osborne-Park-WA-6017?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Osborne Park"">Osborne Park</a>, <a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Perth-WA?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>]",2024-02-05,Trades-services - None,08/02/2024
19,https://www.seek.com.au//job/72967193?type=standard&ref=search-standalone,trades services,Air Conditioning & Refrigeration,Air Conditioning split system servicing & Repairs,Unitests Pty Ltd,$120 - $166 per hour,216000.0,257400.0,298800.0,Melbourne VIC,Add one job a week or 40+ - service & repair split systems - ducted & evaporative cooling systems as many jobs as you can manage!,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Bentleigh East"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-Bentleigh-East-VIC-3165?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Bentleigh East"">Bentleigh East</a>, <a aria-label=""Limit results to Melbourne VIC"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-trades-services/in-All-Melbourne-VIC?salarytype=annual&amp;salaryrange=335000-340000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Melbourne VIC"">Melbourne VIC</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $120 - $166 per hour"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$120 - $166 per hour</span></span></div></div>]",2024-01-12,Trades-services - None,08/02/2024
